"","document_id","decision_year","decision_date","docket_number","decision_shorttext","pressrelease_publication","pressrelease_date","pressrelease_number","dissenting_opinion","oral_hearing","statusquo_change","lower_court_overruling","abstract_review","concrete_review","constitutional_complaint","dispute_federalorgans","dispute_federation_land","second_senate","judgment","decision_length","prior_attention"
"998","20160608_2bvc005414.txt",2016,"2016-06-08 02:00:00","2 BvC 54/14","Wahlpruefungsbeschwerde verworfen
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,160,1
"999","20160614_2bvc005014.txt",2016,"2016-06-14 02:00:00","2 BvC 50/14","Wahlpruefungsbeschwerde verworfen
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,133,0
"1000","20160621_2bvr063709.txt",2016,"2016-06-21 02:00:00","2 BvR 637/09","Verfassungsbeschwerde gegen das Zustimmungsgesetz zum uebereinkommen ueber Computerkriminalitaet unzulaessig
",0,NA,NA,1,0,0,0,0,0,1,0,0,1,0,12567,1
"1001","20160621_2bvr272813.txt",2016,"2016-06-21 02:00:00","2 BvR 2728/13","Verfassungsbeschwerden und Organstreitverfahren gegen das OMT-Programm der Europaeischen Zentralbank erfolglosSiehe auchPressemitteilung Nr. 34/2016 vom 21. Juni 2016
",1,"21. Juni 2016","34/2016 ",0,1,0,0,0,0,1,0,0,1,1,43208,1
"1002","20160622_2bvc000215.txt",2016,"2016-06-22 02:00:00","2 BvC 2/15","Wahlpruefungsbeschwerde verworfen
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,165,1
"1003","20160622_2bvc000315.txt",2016,"2016-06-22 02:00:00","2 BvC 3/15","Wahlpruefungsbeschwerde verworfen
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,141,1
"1004","20160622_2bvc000515.txt",2016,"2016-06-22 02:00:00","2 BvC 5/15","Wahlpruefungsbeschwerde verworfen
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,151,1
"1005","20160622_2bvc001715.txt",2016,"2016-06-22 02:00:00","2 BvC 17/15","Wahlpruefungsbeschwerde verworfen
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,141,1
"1006","20160622_2bvc002015.txt",2016,"2016-06-22 02:00:00","2 BvC 20/15","Antrag auf Wiedereinsetzung und Wahlpruefungsbeschwerde erfolglos
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,160,1
"1007","20160622_2bvc004814.txt",2016,"2016-06-22 02:00:00","2 BvC 48/14","Wahlpruefungsbeschwerde verworfen
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,132,1
"1008","20160629_1bvr101515.txt",2016,"2016-06-29 02:00:00","1 BvR 1015/15","Erfolglose Verfassungsbeschwerde gegen die Einfuehrung des „Bestellerprinzips“ bei Maklerprovisionen fuer Wohnraummietvertraege Siehe auchPressemitteilung Nr. 46/2016 vom 21. Juli 2016
",1,"21. Juli 2016","46/2016 ",0,0,0,0,0,0,1,0,0,0,0,11503,1
"1009","20160706_2bvc006814.txt",2016,"2016-07-06 02:00:00","2 BvC 68/14","Wahlpruefungsbeschwerde verworfen
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,190,0
"1010","20160713_2bvc006614.txt",2016,"2016-07-13 02:00:00","2 BvC 66/14","Wahlpruefungsbeschwerde, Antrag auf Bewilligung von PKH und Antrag auf Erlass einer einstweiligen Anordnung erfolglos
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,299,1
"1011","20160719_2bvc004614.txt",2016,"2016-07-19 02:00:00","2 BvC 46/14","Befangenheitsantrag gegen den Richter des Bundesverfassungsgerichts Mueller abgelehntSiehe auchPressemitteilung Nr. 52/2016 vom 5. August 2016
",1,"5. August 2016","52/2016 ",0,0,0,0,0,0,0,0,0,1,0,3384,0
"1012","20160720_2bvc000415.txt",2016,"2016-07-20 02:00:00","2 BvC 4/15","Wahlpruefungsbeschwerde verworfen
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,163,0
"1013","20160720_2bvc001415.txt",2016,"2016-07-20 02:00:00","2 BvC 14/15","Wahlpruefungsbeschwerde verworfen
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,141,0
"1014","20160720_2bvc003214.txt",2016,"2016-07-20 02:00:00","2 BvC 32/14","Wahlpruefungsbeschwerde verworfen
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,242,0
"1015","20160720_2bvc003314.txt",2016,"2016-07-20 02:00:00","2 BvC 33/14","Wahlpruefungsbeschwerde verworfen
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,323,0
"1016","20160720_2bvc003714.txt",2016,"2016-07-20 02:00:00","2 BvC 37/14","Erfolglose Wahlpruefungsbeschwerde
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,130,0
"1017","20160720_2bvc004214.txt",2016,"2016-07-20 02:00:00","2 BvC 42/14","Wahlpruefungsbeschwerde erfolglos
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,131,0
"1018","20160720_2bvc006314.txt",2016,"2016-07-20 02:00:00","2 BvC 63/14","Wahlpruefungsbeschwerde verworfen
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,171,0
"1019","20160720_2bvf000115.txt",2016,"2016-07-20 02:00:00","2 BvF 1/15","Einstweilige Anordnung gegen die Loeschung von Daten aus dem Zensus 2011Siehe auchPressemitteilung Nr. 63/2015 vom 1. September 2015
",1,"1. September 2015","63/2015 ",0,0,1,0,1,0,0,0,0,1,0,600,0
"1020","20160726_1bvl000815.txt",2016,"2016-07-26 02:00:00","1 BvL 8/15","Die Beschraenkung aerztlicher Zwangsbehandlung auf untergebrachte Betreute ist mit staatlicher Schutzpflicht nicht vereinbarSiehe auchPressemitteilung Nr. 59/2016 vom 25. August 2016
",1,"25. August 2016","59/2016 ",0,0,0,1,0,1,0,0,0,0,0,14377,0
"1021","20160727_1bvr037111.txt",2016,"2016-07-27 02:00:00","1 BvR 371/11","Erfolglose Verfassungsbeschwerde gegen die Beruecksichtigung von Einkommen eines Familienangehoerigen bei der Gewaehrung von GrundsicherungSiehe auchPressemitteilung Nr. 60/2016 vom 7. September 2016
",1,"7. September 2016","60/2016 ",0,0,1,0,0,0,1,0,0,0,0,12429,0
"1022","20160830_vz000116.txt",2016,"2016-08-30 02:00:00","2 BvC 26/14","Erfolglose Verzoegerungsbeschwerde wegen der Dauer eines Wahlpruefungsbeschwerdeverfahrens
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,4257,0
"1023","20160920_2bve000515.txt",2016,"2016-09-20 02:00:00","2 BvE 5/15","G 10-Kommission ist im Organstreitverfahren nicht parteifaehig und scheitert daher mit dem Antrag auf Herausgabe der NSA-SelektorenlistenSiehe auchPressemitteilung Nr. 72/2016 vom 14. Oktober 2016
",1,"14. Oktober 2016","72/2016 ",0,0,0,0,0,0,0,1,0,1,0,7681,0
"1024","20160920_2bvr245315.txt",2016,"2016-09-20 02:00:00","2 BvR 2453/15","Bei Bundesrichterwahlen bedarf der Grundsatz der Bestenauslese aufgrund des Wahlverfahrens einer ModifikationSiehe auchPressemitteilung Nr. 75/2016 vom 21. Oktober 2016
",1,"21. Oktober 2016","75/2016 ",0,0,0,0,0,0,1,0,0,1,0,5799,0
"1025","20160921_2bvl000115.txt",2016,"2016-09-21 02:00:00","2 BvL 1/15","Strafvorschrift im Rindfleischetikettierungsgesetz ist verfassungswidrigSiehe auchPressemitteilung Nr. 78/2016 vom 3. November 2016
",1,"3. November 2016","78/2016 ",0,0,0,1,0,1,0,0,0,1,0,9863,0
"1026","20160929_2bvc001615.txt",2016,"2016-09-29 02:00:00","2 BvC 16/15","Ablehnungsgesuch und Wahlpruefungsbeschwerde erfolglos
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,491,0
"1027","20160929_2bvc005214.txt",2016,"2016-09-29 02:00:00","2 BvC 52/14","Ablehnungsgesuch und Wahlpruefungsbeschwerde erfolglos
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,480,0
"1028","20161013_2bve000215.txt",2016,"2016-10-13 02:00:00","2 BvE 2/15","Im besonderen Fall der NSA-Selektorenlisten hat das Vorlageinteresse des Untersuchungsausschusses zurueckzutretenSiehe auchPressemitteilung Nr. 84/2016 vom 15. November 2016
",1,"15. November 2016","84/2016 ",0,0,0,0,0,0,0,1,0,1,0,20062,1
"1029","20161013_2bvr136816.txt",2016,"2016-10-13 02:00:00","2 BvR 1368/16","Eilantraege in Sachen „CETA“ erfolglosSiehe auchPressemitteilung Nr. 71/2016 vom 13. Oktober 2016
",1,"13. Oktober 2016","71/2016 ",0,1,0,0,0,0,1,0,0,1,1,12389,1
"1030","20161027_1bvr045810.txt",2016,"2016-10-27 02:00:00","1 BvR 458/10","Die Befreiungsfestigkeit des besonderen Stilleschutzes am Karfreitag ist mit den Grundrechten unvereinbarSiehe auchPressemitteilung Nr. 87/2016 vom 30. November 2016
",1,"30. November 2016","87/2016 ",0,0,1,0,0,0,1,0,0,0,0,18118,1
"1031","20161027_2bvr128211.txt",2016,"2016-10-27 02:00:00","2 BvR 1282/11","Gegenstandswertfestsetzung betreffend die Verleihung des Koerperschaftsstatus an Religionsgemeinschaften
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,207,1
"1032","20161122_1bvl000614.txt",2016,"2016-11-22 01:00:00","1 BvL 6/14","Beschraenkung des Rechtsschutzes im Telekommunikationsgesetz bedarf aufgrund geaenderter Marktsituation der NachbesserungSiehe auchPressemitteilung Nr. 97/2016 vom 16. Dezember 2016
",1,"16. Dezember 2016","97/2016 ",0,0,0,0,0,1,0,0,0,0,0,10140,0
"1033","20161206_1bvr282111.txt",2016,"2016-12-06 01:00:00","1 BvR 2821/11","Die Dreizehnte Novelle des Atomgesetzes ist im Wesentlichen mit dem Grundgesetz vereinbarSiehe auchPressemitteilung Nr. 88/2016 vom 6. Dezember 2016
",1,"6. Dezember 2016","88/2016 ",0,1,1,0,0,0,1,0,0,0,1,47579,0
"1034","20161207_2bvr144416.txt",2016,"2016-12-07 01:00:00","2 BvR 1444/16","Weitere Eilantraege in Sachen „CETA“ erfolglosSiehe auchPressemitteilung Nr. 2/2017 vom 12. Januar 2017
",1,"2. Januar 2017","2/2017",0,0,0,0,0,0,1,0,0,1,0,5754,1
"1035","20161220_1bvr282111.txt",2016,"2016-12-20 01:00:00","1 BvR 2821/11","Berichtigungsbeschluss in Sachen Atomausstieg
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,405,0
"1036","20161222_2bvf000115.txt",2016,"2016-12-22 01:00:00","2 BvF 1/15","Wiederholung der einstweiligen Anordnung gegen die Loeschung von Daten aus dem Zensus 2011
",0,NA,NA,0,0,1,0,1,0,0,0,0,1,0,854,0
"1037","20170117_2bvb000113.txt",2017,"2017-01-17 01:00:00","2 BvB 1/13","Kein Verbot der NPD wegen fehlender Anhaltspunkte fuer eine erfolgreiche Durchsetzung ihrer verfassungsfeindlichen ZieleSiehe auchPressemitteilung Nr. 4/2017 vom 17. Januar 2017
",1,"17. Januar 2017","4/2017 ",0,1,0,0,0,0,0,0,0,1,1,115240,0
"1038","20170117_2bvl000110.txt",2017,"2017-01-17 01:00:00","2 BvL 1/10","Die „Wartefrist“ im Besoldungsrecht des Landes Rheinland-Pfalz ist mit dem Grundgesetz unvereinbarSiehe auchPressemitteilung Nr. 10/2017 vom 10. Februar 2017
",1,"10. Februar 2017","10/2017 ",0,0,0,0,0,1,0,0,0,1,0,6745,0
"1039","20170117_2bvl000214.txt",2017,"2017-01-17 01:00:00","2 BvL 2/14","Rueckmeldegebuehren des Landes Brandenburg verfassungswidrig
",0,NA,NA,0,0,0,1,0,1,0,0,0,1,0,14866,0
"1040","20170307_1bvr131412.txt",2017,"2017-03-07 01:00:00","1 BvR 1314/12","Erfolglose Verfassungsbeschwerden gegen landesrechtliche Einschraenkungen fuer SpielhallenSiehe auchPressemitteilung Nr. 27/2017 vom 11. April 2017
",1,"11. April 2017","27/2017 ",0,0,0,0,0,0,1,0,0,0,0,30908,0
"1041","20170322_2bvc001515.txt",2017,"2017-03-22 01:00:00","2 BvC 15/15","Ablehnungsgesuch und Wahlpruefungsbeschwerde erfolglos
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,173,0
"1042","20170329_1bvr101515.txt",2017,"2017-03-29 02:00:00","1 BvR 1015/15","Gegenstandswertfestsetzung
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,537,0
"1043","20170329_2bvl000611.txt",2017,"2017-03-29 02:00:00","2 BvL 6/11","Verlustabzug bei Kapitalgesellschaften nach § 8c Satz 1 KStG (jetzt § 8c Abs. 1 Satz 1 KStG) mit dem Grundgesetz unvereinbarSiehe auchPressemitteilung Nr. 34/2017 vom 12. Mai 2017
",1,"12. Mai 2017","34/2017 ",0,0,0,1,0,1,0,0,0,1,0,23554,0
"1044","20170330_2bvc002514.txt",2017,"2017-03-30 02:00:00","2 BvC 25/14","Wahlpruefungsbeschwerde verworfen
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,144,0
"1045","20170413_2bvl000613.txt",2017,"2017-04-13 02:00:00","2 BvL 6/13","Kernbrennstoffsteuergesetz mit dem Grundgesetz unvereinbar und nichtigSiehe auchPressemitteilung Nr. 42/2017 vom 7. Juni 2017
",1,"7. Juni 2017","42/2017 ",1,0,0,1,0,1,0,0,0,1,0,29675,0
"1046","20170523_2bvl001011.txt",2017,"2017-05-23 02:00:00","2 BvL 10/11","Die Anrechnung von Kapitalabfindungen der NATO auf das Ruhegehalt von Bundeswehrangehoerigen ist verfassungsrechtlich zulaessigSiehe auchPressemitteilung Nr. 48/2017 vom 22. Juni 2017
",1,"22. Juni 2017","48/2017 ",0,0,0,0,0,1,0,0,0,1,0,20201,0
"1047","20170523_2bvr088314.txt",2017,"2017-05-23 02:00:00","2 BvR 883/14","Verfassungsbeschwerden gegen verzoegerte Besoldungsanpassungen fuer saechsische Beamte der Besoldungsgruppen A 10 aufwaerts erfolgreichSiehe auchPressemitteilung Nr. 56/2017 vom 7. Juli 2017
",1,"7. Juli 2017","56/2017 ",0,0,1,0,0,0,1,0,0,1,0,15901,0
"1048","20170612_2bvc000115.txt",2017,"2017-06-12 02:00:00","2 BvC 1/15","Ablehnungsantrag und Wahlpruefungsbeschwerde erfolglos
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,155,1
"1049","20170612_2bvc000715.txt",2017,"2017-06-12 02:00:00","2 BvC 7/15","Erfolglose Wahlpruefungsbeschwerde 
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,141,1
"1050","20170612_2bvc001015.txt",2017,"2017-06-12 02:00:00","2 BvC 10/15","Wahlpruefungsbeschwerde verworfen
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,180,1
"1051","20170613_2bve000115.txt",2017,"2017-06-13 02:00:00","2 BvE 1/15","Die Bundesregierung hat Auskuenfte zum Einsatz von V-Leuten im Zusammenhang mit dem Oktoberfestattentat teilweise zu Unrecht verweigertSiehe auchPressemitteilung Nr. 60/2017 vom 18. Juli 2017
",1,"18. Juli 2017","60/2017 ",0,0,0,0,0,0,0,1,0,1,0,23674,1
"1052","20170613_2bvf000115.txt",2017,"2017-06-13 02:00:00","2 BvF 1/15","Wiederholung der einstweiligen Anordnung gegen die Loeschung von Daten aus dem Zensus 2011
",0,NA,NA,0,0,1,0,1,0,0,0,0,1,0,728,1
"1053","20170614_2bvq002917.txt",2017,"2017-06-14 02:00:00","2 BvQ 29/17","Eilantraege betreffend die Einfuehrung des Rechts auf Eheschliessung fuer gleichgeschlechtliche Paare erfolglosSiehe auchPressemitteilung Nr. 46/2017 vom 20. Juni 2017
",1,"20. Juni 2017","46/2017 ",0,0,0,0,0,0,0,0,0,1,0,6138,1
"1054","20170620_1bvr197813.txt",2017,"2017-06-20 02:00:00","1 BvR 1978/13","Verfassungsbeschwerde auf Bereitstellung von Akten im Gewahrsam Privater mangels Rechtswegerschoepfung erfolglosSiehe auchPressemitteilung Nr. 58/2017 vom 12. Juli 2017
",1,"12. Juli 2017","58/2017 ",0,0,0,0,0,0,1,0,0,0,0,5086,0
"1055","20170621_vz001217.txt",2017,"2017-06-21 02:00:00","1 BvR 1336/16","Verzoegerungsbeschwerden als unzulaessig verworfen
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,544,0
"1056","20170711_1bvr157115.txt",2017,"2017-07-11 02:00:00","1 BvR 1571/15","Das Tarifeinheitsgesetz ist weitgehend mit dem Grundgesetz vereinbarSiehe auchPressemitteilung Nr. 57/2017 vom 11. Juli 2017
",1,"11. Juli 2017","57/2017 ",1,1,0,0,0,0,1,0,0,0,1,31522,0
"1057","20170712_1bvr222212.txt",2017,"2017-07-12 02:00:00","1 BvR 2222/12","Verfassungsbeschwerden gegen die Beitragspflicht fuer Pflichtmitglieder der Industrie- und Handelskammern erfolglosSiehe auchPressemitteilung Nr. 67/2017 vom 2. August 2017
",1,"2. August 2017","67/2017 ",0,0,0,0,0,0,1,0,0,0,0,17973,1
"1058","20170718_2bvr085915.txt",2017,"2017-07-18 02:00:00","2 BvR 859/15","Verfahren zum Anleihenkaufprogramm der EZB ausgesetzt und dem Gerichtshof der Europaeischen Union vorgelegtSiehe auchPressemitteilung Nr. 70/2017 vom 15. August 2017
",1,"15. August 2017","70/2017 ",0,0,0,0,0,0,1,0,0,1,0,27807,1
"1059","20170719_2bvr200314.txt",2017,"2017-07-19 02:00:00","2 BvR 2003/14","Erfolgreiche Verfassungsbeschwerde gegen Zwangsbehandlung im Rahmen der oeffentlich-rechtlichen Unterbringung in Mecklenburg-VorpommernSiehe auchPressemitteilung Nr. 71/2017 vom 16. August 2017
",1,"16. August 2017","71/2017 ",0,0,1,0,0,0,1,0,0,1,0,8922,1
"1060","20170725_2bvc000117.txt",2017,"2017-07-25 02:00:00","2 BvC 1/17","Bundesverfassungsgericht entscheidet ueber vorschlagsberechtigte Parteien fuer die Wahl zum 19. Deutschen BundestagSiehe auchPressemitteilung Nr. 64/2017 vom 27. Juli 2017
",1,"27. Juli 2017","64/2017 ",0,0,0,0,0,0,0,0,0,1,0,726,0
"1061","20170725_2bvc000217.txt",2017,"2017-07-25 02:00:00","2 BvC 2/17","Bundesverfassungsgericht entscheidet ueber vorschlagsberechtigte Parteien fuer die Wahl zum 19. Deutschen BundestagSiehe auchPressemitteilung Nr. 64/2017 vom 27. Juli 2017
",1,"27. Juli 2017","64/2017 ",0,0,0,0,0,0,0,0,0,1,0,2597,0
"1062","20170725_2bvc000317.txt",2017,"2017-07-25 02:00:00","2 BvC 3/17","Bundesverfassungsgericht entscheidet ueber vorschlagsberechtigte Parteien fuer die Wahl zum 19. Deutschen BundestagSiehe auchPressemitteilung Nr. 64/2017 vom 27. Juli 2017
",1,"27. Juli 2017","64/2017 ",0,0,0,0,0,0,0,0,0,1,0,431,0
"1063","20170725_2bvc000417.txt",2017,"2017-07-25 02:00:00","2 BvC 4/17","Bundesverfassungsgericht entscheidet ueber vorschlagsberechtigte Parteien fuer die Wahl zum 19. Deutschen BundestagSiehe auchPressemitteilung Nr. 64/2017 vom 27. Juli 2017
",1,"27. Juli 2017","64/2017 ",0,0,0,0,0,0,0,0,0,1,0,884,0
"1064","20170725_2bvc000517.txt",2017,"2017-07-25 02:00:00","2 BvC 5/17","Bundesverfassungsgericht entscheidet ueber vorschlagsberechtigte Parteien fuer die Wahl zum 19. Deutschen BundestagSiehe auchPressemitteilung Nr. 64/2017 vom 27. Juli 2017
",1,"27. Juli 2017","64/2017 ",0,0,0,0,0,0,0,0,0,1,0,786,0
"1065","20170725_2bvc000617.txt",2017,"2017-07-25 02:00:00","2 BvC 6/17","Bundesverfassungsgericht entscheidet ueber vorschlagsberechtigte Parteien fuer die Wahl zum 19. Deutschen BundestagSiehe auchPressemitteilung Nr. 64/2017 vom 27. Juli 2017
",1,"27. Juli 2017","64/2017 ",0,0,0,0,0,0,0,0,0,1,0,538,0
"1066","20170725_2bvc000717.txt",2017,"2017-07-25 02:00:00","2 BvC 7/17","Bundesverfassungsgericht entscheidet ueber vorschlagsberechtigte Parteien fuer die Wahl zum 19. Deutschen BundestagSiehe auchPressemitteilung Nr. 64/2017 vom 27. Juli 2017
",1,"27. Juli 2017","64/2017 ",0,0,0,0,0,0,0,0,0,1,0,393,0
"1067","20170815_2bvc006714.txt",2017,"2017-08-15 02:00:00","2 BvC 67/14","Unzulaessiges Ablehnungsgesuch und erfolglose Wahlpruefungsbeschwerde
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,537,0
"1068","20170919_2bvc004614.txt",2017,"2017-09-19 02:00:00","2 BvC 46/14","Wahlpruefungsbeschwerde gegen die Wahl zum 18. Deutschen Bundestag erfolglosSiehe auchPressemitteilung Nr. 85/2017 vom 5. Oktober 2017
",1,"5. Oktober 2017","85/2017 ",0,0,0,0,0,0,0,0,0,1,0,16555,0
"1069","20170921_2bvc002914.txt",2017,"2017-09-21 02:00:00","2 BvC 29/14","Unzulaessiges Ablehnungsgesuch und erfolglose Wahlpruefungsbeschwerde
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,356,0
"1070","20171010_1bvr201916.txt",2017,"2017-10-10 02:00:00","1 BvR 2019/16","Personenstandsrecht muss weiteren positiven Geschlechtseintrag zulassenSiehe auchPressemitteilung Nr. 95/2017 vom 8. November 2017
",1,"8. November 2017","95/2017 ",0,0,1,0,0,0,1,0,0,0,0,10637,0
"1071","20171010_2bve000616.txt",2017,"2017-10-10 02:00:00","2 BvE 6/16","Unzulaessiger Antrag im Organstreitverfahren wegen fehlenden RechtsschutzbeduerfnissesSiehe auchPressemitteilung Nr. 92/2017 vom 20. Oktober 2017
",1,"20. Oktober 2017","92/2017 ",0,0,0,0,0,0,0,1,0,1,0,2757,0
"1072","20171010_2bvr085915.txt",2017,"2017-10-10 02:00:00","2 BvR 859/15","Antraege auf Erlass einer einstweiligen Anordnung gegen das Anleihenkaufprogramm der EZB erfolglosSiehe auchPressemitteilung Nr. 89/2017 vom 18. Oktober 2017
",1,"18. Oktober 2017","89/2017 ",0,0,0,0,0,0,1,0,0,1,0,4000,0
"1073","20171107_2bve000211.txt",2017,"2017-11-07 01:00:00","2 BvE 2/11","Die Bundesregierung hat Auskuenfte zur Deutschen Bahn AG und zur Finanzmarktaufsicht zu Unrecht verweigertSiehe auchPressemitteilung Nr. 94/2017 vom 7. November 2017
",1,"7. November 2017","94/2017 ",0,1,1,0,0,0,0,1,0,1,1,44973,1
"1074","20171121_2bvg000114.txt",2017,"2017-11-21 01:00:00","2 BvG 1/14","Einstellung nach Antragsruecknahme",0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,255,0
"1075","20171121_2bvr217716.txt",2017,"2017-11-21 01:00:00","2 BvR 2177/16","Kommunalverfassungsbeschwerde gegen die Verlagerung der Verpflichtung zur Erfuellung des Anspruchs auf Kinderbetreuung im Wesentlichen erfolglosSiehe auchPressemitteilung Nr. 100/2017 vom 21. November 2017
",1,"21. November 2017","100/2017",0,1,0,0,0,0,1,0,0,1,1,23754,0
"1076","20171201_2bvf000115.txt",2017,"2017-12-01 01:00:00","2 BvF 1/15","Erneute Wiederholung der einstweiligen Anordnung im Hinblick auf die vorlaeufigen Ausservollzugsetzung des § 19 ZensG 2011",0,NA,NA,0,0,1,0,1,0,0,0,0,1,0,831,0
"1077","20171219_1bvl000314.txt",2017,"2017-12-19 01:00:00","1 BvL 3/14","Bundes- und landesgesetzliche Vorschriften ueber die Studienplatzvergabe fuer das Fach Humanmedizin teilweise mit dem Grundgesetz unvereinbar",1,"19. Dezember 2017","112/2017",0,1,0,1,0,1,0,0,0,0,1,38515,0
"1078","20171219_2bvr042417.txt",2017,"2017-12-19 01:00:00","2 BvR 424/17","Erfolgreiche Verfassungsbeschwerde wegen Verletzung der Pflicht zur Anrufung des EuGH im Wege des Vorabentscheidungsverfahrens",1,"11. Januar 2018","3/2018",0,0,0,0,0,0,1,0,0,1,0,8636,0
"1079","20180213_2bvr065116.txt",2018,"2018-02-13 01:00:00","2 BvR 651/16","Verfahren zum Verbot der geschaeftsmaessigen Foerderung der Selbsttoetung (§ 217 StGB) wird ohne Mitwirkung von Bundesverfassungsrichter Mueller entschieden",1,"13. Maerz 2018","11/2018",0,0,0,0,0,0,1,0,0,1,0,3485,0
"1080","20180227_2bve000116.txt",2018,"2018-02-27 01:00:00","2 BvE 1/16","Verletzung des Rechts einer Partei auf Chancengleichheit im politischen Wettbewerb durch Pressemitteilung einer Bundesministerin",1,"27. Februar 2018","10/2018",0,1,0,0,0,0,0,1,0,1,1,10116,0
"1081","20180321_1bvf000113.txt",2018,"2018-03-21 01:00:00","1 BvF 1/13","Verpflichtung zu amtlicher Information ueber Verstoesse gegen lebensmittel- und futtermittelrechtliche Vorschriften grundsaetzlich verfassungsgemaess",1,"4. Mai 2018","32/2018",0,0,1,0,1,0,0,0,0,0,0,8205,0
"1082","20180321_1bvl000114.txt",2018,"2018-03-21 01:00:00","1 BvL 1/14","Unzulaessige Normenkontrolle zu einer Personalueberleitungsbestimmung",1,"17. April 2018","23/2018",0,0,0,0,0,1,0,0,0,0,0,1939,0
"1083","20180322_2bvc000218.txt",2018,"2018-03-22 01:00:00","2 BvC 2/18","Unzulaessiger Ablehnungsgesuch gegen BVR Mueller",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,162,0
"1084","20180322_2bvr078016.txt",2018,"2018-03-22 01:00:00","2 BvR 780/16","Vorschriften zum Einsatz von Verwaltungsrichtern auf Zeit sind mit der Verfassung vereinbar",1,"18. Mai 2018","38/2018",1,0,0,0,0,0,1,0,0,1,0,29479,0
"1085","20180410_1bvl001114.txt",2018,"2018-04-10 02:00:00","1 BvL 11/14","Vorschriften zur Einheitsbewertung fuer die Bemessung der Grundsteuer verfassungswidrig",1,"10. April 2018","21/2018",0,1,0,0,0,1,0,0,0,0,1,23273,1
"1086","20180410_1bvr123611.txt",2018,"2018-04-10 02:00:00","1 BvR 1236/11","Erfolglose Verfassungsbeschwerde gegen Gewerbesteuerpflicht fuer Gewinne aus Veraeusserung von Anteilen an einer Mitunternehmerschaft",1,"10. April 2018","20/2018",0,1,0,0,0,0,1,0,0,0,1,16280,1
"1087","20180411_1bvr308009.txt",2018,"2018-04-11 02:00:00","1 BvR 3080/09","Zur Ausstrahlungswirkung des allgemeinen Gleichheitssatzes in das Zivilrecht",1,"27. April 2018","29/2018",0,0,0,0,0,0,1,0,0,0,0,7328,1
"1088","20180424_2bvl001016.txt",2018,"2018-04-24 02:00:00","2 BvL 10/16","Regelungen zum Hochschulkanzler auf Zeit verfassungswidrig",1,"23. Mai 2018","39/2018",0,0,0,1,0,1,0,0,0,1,0,16567,0
"1089","20180426_2bvc000615.txt",2018,"2018-04-26 02:00:00","2 BvC 6/15","Erfolglose Wahlpruefungsbeschwerde",0,"#NV","#NV",0,0,0,0,0,0,0,0,0,1,0,334,0
"1090","20180426_2bvc000815.txt",2018,"2018-04-26 02:00:00","2 BvC 8/15","Erfolglose Wahlpruefungsbeschwerde",0,"#NV","#NV",0,0,0,0,0,0,0,0,0,1,0,178,0
"1091","20180426_2bvc001115.txt",2018,"2018-04-26 02:00:00","2 BvC 11/15","Erfolglose Wahlpruefungsbeschwerde",0,"#NV","#NV",0,0,0,0,0,0,0,0,0,1,0,142,0
"1092","20180426_2bvc001315.txt",2018,"2018-04-26 02:00:00","2 BvC 13/15","Erfolglose Wahlpruefungsbeschwerde",0,"#NV","#NV",0,0,0,0,0,0,0,0,0,1,0,144,0
"1093","20180514_2bvf000115.txt",2018,"2018-05-14 02:00:00","2 BvF 1/15","Erneute Wiederholung einer einstweiligen Anordnung bezueglich § 19 ZensG 2011",0,"#NV","#NV",0,0,0,0,1,0,0,0,0,1,0,722,1
